participantID,videoID,videoURL
P34,V017,https://www.tiktok.com/@piueuropaofficial/video/7371056092010286368
P34,V235,https://www.tiktok.com/@fratelliditalia/video/7368508586487549216
P34,V173,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7374118004486982945
P34,V215,https://www.tiktok.com/@europaverde/video/7366643408309423393
P34,V063,https://www.tiktok.com/@movimento5stelle_/video/7373211711144201505
P34,V100,https://www.tiktok.com/@fratelliditalia/video/7375108799633329441
P34,V181,https://www.tiktok.com/@giuseppeconte_it/video/7377405819022773537
P34,V147,https://www.tiktok.com/@antonio.tajani/video/7376968849599515936
P34,V068,https://www.tiktok.com/@fratelliditalia/video/7373622498673429792
P34,V243,https://www.tiktok.com/@fratelliditalia/video/7368872877992463648
P34,V073,https://www.tiktok.com/@europaverde/video/7374063629836078368
P35,V019,https://www.tiktok.com/@movimento5stelle_/video/7367396866700447009
P35,V175,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7373344506965527841
P35,V242,https://www.tiktok.com/@europaverde/video/7368751975841860897
P35,V067,https://www.tiktok.com/@fratelliditalia/video/7373695665244835104
P35,V234,https://www.tiktok.com/@matteosalviniufficiale/video/7368097671539723552
P35,V240,https://www.tiktok.com/@matteosalviniufficiale/video/7368182745253661985
P35,V041,https://www.tiktok.com/@matteosalviniufficiale/video/7372082568327351585
P35,V028,https://www.tiktok.com/@carlocalendaofficial/video/7371839413367721249
P35,V094,https://www.tiktok.com/@matteosalviniufficiale/video/7374758643830459680
P35,V179,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7371873214554852641
P35,V113,https://www.tiktok.com/@piueuropaofficial/video/7375605417923153185
P35,V090,https://www.tiktok.com/@fratelliditalia/video/7374827212136058144
P35,V226,https://www.tiktok.com/@carlocalendaofficial/video/7367645834441182497
P35,V018,https://www.tiktok.com/@movimento5stelle_/video/7369580849550871840
P35,V237,https://www.tiktok.com/@matteosalviniufficiale/video/7368500709530160417
P36,V192,https://www.tiktok.com/@fratelliditalia/video/7377846267629669664
P36,V002,https://www.tiktok.com/@piueuropaofficial/video/7370341367786130720
P36,V049,https://www.tiktok.com/@partitodemocratico/video/7372509864121224480
P36,V020,https://www.tiktok.com/@carlocalendaofficial/video/7371492574474816801
P36,V095,https://www.tiktok.com/@matteosalviniufficiale/video/7374727761195257120
P36,V057,https://www.tiktok.com/@matteorenziufficiale/video/7372867763330698528
P36,V090,https://www.tiktok.com/@fratelliditalia/video/7374827212136058144
P36,V167,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7375892954185026848
P36,V118,https://www.tiktok.com/@fratelliditalia/video/7375899007144545568
P36,V103,https://www.tiktok.com/@matteosalviniufficiale/video/7375197906871029025
P36,V144,https://www.tiktok.com/@matteorenziufficiale/video/7376701999242317089
P36,V097,https://www.tiktok.com/@carlocalendaofficial/video/7375088985045241120
P36,V153,https://www.tiktok.com/@matteosalviniufficiale/video/7377034073224645920
P36,V218,https://www.tiktok.com/@partitodemocratico/video/7366665239053552929
P36,V184,https://www.tiktok.com/@partitodemocratico/video/7377381344558468384
P37,V236,https://www.tiktok.com/@fratelliditalia/video/7368490627895528737
P37,V092,https://www.tiktok.com/@europaverde/video/7374699597857443105
P37,V141,https://www.tiktok.com/@giuseppeconte_it/video/7376566565837245728
P37,V040,https://www.tiktok.com/@matteosalviniufficiale/video/7372092455228869921
P37,V069,https://www.tiktok.com/@matteosalviniufficiale/video/7373414236137016608
P37,V042,https://www.tiktok.com/@partitodemocratico/video/7372125888365727009
P37,V013,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7368004444174208289
P37,V162,https://www.tiktok.com/@europaverde/video/7377399524853091617
P37,V022,https://www.tiktok.com/@fratelliditalia/video/7371401638428347681
P37,V204,https://www.tiktok.com/@piueuropaofficial/video/7377706298395151648
P37,V128,https://www.tiktok.com/@fratelliditalia/video/7376220982392016161
P37,V070,https://www.tiktok.com/@partitodemocratico/video/7373602947357347104
P37,V098,https://www.tiktok.com/@fratelliditalia/video/7375193242909871393
P37,V133,https://www.tiktok.com/@matteosalviniufficiale/video/7376315053080841504
P37,V154,https://www.tiktok.com/@matteosalviniufficiale/video/7376907250637507873
P38,V110,https://www.tiktok.com/@europaverde/video/7375543508221824289
P38,V202,https://www.tiktok.com/@matteorenziufficiale/video/7377778500557704481
P38,V122,https://www.tiktok.com/@partitodemocratico/video/7375825189206019361
P38,V037,https://www.tiktok.com/@movimento5stelle_/video/7372203068508753185
P38,V212,https://www.tiktok.com/@carlocalendaofficial/video/7366913511567428897
P38,V017,https://www.tiktok.com/@piueuropaofficial/video/7371056092010286368
P38,V146,https://www.tiktok.com/@antonio.tajani/video/7377075697895886113
P38,V208,https://www.tiktok.com/@matteosalviniufficiale/video/7378124822963817760
P38,V046,https://www.tiktok.com/@carlocalendaofficial/video/7372558656501452064
P38,V122,https://www.tiktok.com/@partitodemocratico/video/7375825189206019361
P38,V200,https://www.tiktok.com/@matteosalviniufficiale/video/7377815296352079136
P38,V053,https://www.tiktok.com/@carlocalendaofficial/video/7372833984591580449
P38,V161,https://www.tiktok.com/@fratelliditalia/video/7377331068094991648
P38,V200,https://www.tiktok.com/@matteosalviniufficiale/video/7377815296352079136
P38,V072,https://www.tiktok.com/@fratelliditalia/video/7374075876935339297
P39,V163,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7377473232003239200
P39,V125,https://www.tiktok.com/@matteosalviniufficiale/video/7375966964398771489
P39,V021,https://www.tiktok.com/@fratelliditalia/video/7371472708984425760
P39,V138,https://www.tiktok.com/@fratelliditalia/video/7376662260401360161
P39,V192,https://www.tiktok.com/@fratelliditalia/video/7377846267629669664
P39,V111,https://www.tiktok.com/@giuseppeconte_it/video/7375628095136615713
P39,V009,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7370318987940384033
P39,V050,https://www.tiktok.com/@piueuropaofficial/video/7372499277492374816
P39,V043,https://www.tiktok.com/@partitodemocratico/video/7372100190561471777
P39,V232,https://www.tiktok.com/@partitodemocratico/video/7368048497565633825
P39,V007,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7371064774752210209
P39,V039,https://www.tiktok.com/@matteosalviniufficiale/video/7372142531947007264
P39,V109,https://www.tiktok.com/@fratelliditalia/video/7375451705435049249
P39,V050,https://www.tiktok.com/@piueuropaofficial/video/7372499277492374816
P39,V112,https://www.tiktok.com/@matteosalviniufficiale/video/7375593379058437408
P40,V221,https://www.tiktok.com/@partitodemocratico/video/7367392430389333281
P40,V247,https://www.tiktok.com/@matteosalviniufficiale/video/7368768041393392928
P40,V219,https://www.tiktok.com/@fratelliditalia/video/7367337337803607329
P40,V018,https://www.tiktok.com/@movimento5stelle_/video/7369580849550871840
P40,V153,https://www.tiktok.com/@matteosalviniufficiale/video/7377034073224645920
P40,V093,https://www.tiktok.com/@piueuropaofficial/video/7374717590666480928
P40,V024,https://www.tiktok.com/@matteorenziufficiale/video/7371395025244130592
P40,V148,https://www.tiktok.com/@carlocalendaofficial/video/7376898905214160160
P40,V066,https://www.tiktok.com/@carlocalendaofficial/video/7373630314154872097
P40,V098,https://www.tiktok.com/@fratelliditalia/video/7375193242909871393
P40,V225,https://www.tiktok.com/@europaverde/video/7367434253744852256
P40,V121,https://www.tiktok.com/@europaverde/video/7375818712856661281
P40,V011,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7369116762794724640
P40,V104,https://www.tiktok.com/@matteosalviniufficiale/video/7374921615320091936
P40,V195,https://www.tiktok.com/@fratelliditalia/video/7377688669873818913
P41,V222,https://www.tiktok.com/@partitodemocratico/video/7367293464712678689
P41,V092,https://www.tiktok.com/@europaverde/video/7374699597857443105
P41,V086,https://www.tiktok.com/@movimento5stelle_/video/7374403559896485152
P41,V164,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7376910127187758368
P41,V005,https://www.tiktok.com/@giuseppeconte_it/video/7369947281069526304
P41,V179,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7371873214554852641
P41,V144,https://www.tiktok.com/@matteorenziufficiale/video/7376701999242317089
P41,V246,https://www.tiktok.com/@piueuropaofficial/video/7368767794172759328
P41,V052,https://www.tiktok.com/@carlocalendaofficial/video/7372879442936352032
P41,V100,https://www.tiktok.com/@fratelliditalia/video/7375108799633329441
P41,V145,https://www.tiktok.com/@piueuropaofficial/video/7376689847450209568
P41,V004,https://www.tiktok.com/@carlocalendaofficial/video/7370631252530957601
P41,V207,https://www.tiktok.com/@matteosalviniufficiale/video/7378147508305906976
P41,V024,https://www.tiktok.com/@matteorenziufficiale/video/7371395025244130592
P41,V126,https://www.tiktok.com/@matteorenziufficiale/video/7375824979268619553
P42,V206,https://www.tiktok.com/@matteosalviniufficiale/video/7378232207795621153
P42,V248,https://www.tiktok.com/@matteosalviniufficiale/video/7368562253886442785
P42,V126,https://www.tiktok.com/@matteorenziufficiale/video/7375824979268619553
P42,V109,https://www.tiktok.com/@fratelliditalia/video/7375451705435049249
P42,V076,https://www.tiktok.com/@matteosalviniufficiale/video/7374103897494785313
P42,V028,https://www.tiktok.com/@carlocalendaofficial/video/7371839413367721249
P42,V130,https://www.tiktok.com/@piueuropaofficial/video/7376226784305614113
P42,V134,https://www.tiktok.com/@antonio.tajani/video/7376597608267091232
P42,V159,https://www.tiktok.com/@piueuropaofficial/video/7376933465888967969
P42,V104,https://www.tiktok.com/@matteosalviniufficiale/video/7374921615320091936
P42,V077,https://www.tiktok.com/@matteosalviniufficiale/video/7374068379570785569
P42,V071,https://www.tiktok.com/@piueuropaofficial/video/7373702938281217313
P42,V148,https://www.tiktok.com/@carlocalendaofficial/video/7376898905214160160
P42,V122,https://www.tiktok.com/@partitodemocratico/video/7375825189206019361
P42,V099,https://www.tiktok.com/@fratelliditalia/video/7375164357623303457
P43,V209,https://www.tiktok.com/@matteosalviniufficiale/video/7378461973190610209
P43,V226,https://www.tiktok.com/@carlocalendaofficial/video/7367645834441182497
P43,V246,https://www.tiktok.com/@piueuropaofficial/video/7368767794172759328
P43,V176,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7373254464062410017
P43,V201,https://www.tiktok.com/@matteosalviniufficiale/video/7377736027571490080
P43,V244,https://www.tiktok.com/@partitodemocratico/video/7368765608277609761
P43,V062,https://www.tiktok.com/@giuseppeconte_it/video/7373225723928055072
P43,V075,https://www.tiktok.com/@giuseppeconte_it/video/7374032089005460768
P43,V215,https://www.tiktok.com/@europaverde/video/7366643408309423393
P43,V055,https://www.tiktok.com/@matteosalviniufficiale/video/7373021630093643041
P43,V166,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7376654062864928032
P43,V001,https://www.tiktok.com/@matteosalviniufficiale/video/7370261209871830305
P43,V245,https://www.tiktok.com/@piueuropaofficial/video/7368900900791815457
P43,V060,https://www.tiktok.com/@fratelliditalia/video/7373245245321940256
P43,V047,https://www.tiktok.com/@matteosalviniufficiale/video/7372643177414528288
P44,V059,https://www.tiktok.com/@carlocalendaofficial/video/7373222178587790624
P44,V143,https://www.tiktok.com/@matteosalviniufficiale/video/7376634167209086240
P44,V010,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7369633669469801760
P44,V032,https://www.tiktok.com/@piueuropaofficial/video/7371864335850769697
P44,V133,https://www.tiktok.com/@matteosalviniufficiale/video/7376315053080841504
P44,V177,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7372926230951169313
P44,V086,https://www.tiktok.com/@movimento5stelle_/video/7374403559896485152
P44,V216,https://www.tiktok.com/@matteosalviniufficiale/video/7366887748482927904
P44,V022,https://www.tiktok.com/@fratelliditalia/video/7371401638428347681
P44,V091,https://www.tiktok.com/@fratelliditalia/video/7374737508652895521
P44,V047,https://www.tiktok.com/@matteosalviniufficiale/video/7372643177414528288
P44,V084,https://www.tiktok.com/@fratelliditalia/video/7374413638146264353
P44,V030,https://www.tiktok.com/@partitodemocratico/video/7371784956009270560
P44,V043,https://www.tiktok.com/@partitodemocratico/video/7372100190561471777
P44,V078,https://www.tiktok.com/@matteosalviniufficiale/video/7374016720211692832
P45,V096,https://www.tiktok.com/@carlocalendaofficial/video/7375173417370176801
P45,V120,https://www.tiktok.com/@fratelliditalia/video/7375848948163972385
P45,V140,https://www.tiktok.com/@fratelliditalia/video/7376598390504836385
P45,V176,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7373254464062410017
P45,V158,https://www.tiktok.com/@piueuropaofficial/video/7377013674382298401
P45,V095,https://www.tiktok.com/@matteosalviniufficiale/video/7374727761195257120
P45,V107,https://www.tiktok.com/@carlocalendaofficial/video/7375455299513208097
P45,V173,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7374118004486982945
P45,V157,https://www.tiktok.com/@piueuropaofficial/video/7377091471121419553
P45,V195,https://www.tiktok.com/@fratelliditalia/video/7377688669873818913
P45,V096,https://www.tiktok.com/@carlocalendaofficial/video/7375173417370176801
P45,V047,https://www.tiktok.com/@matteosalviniufficiale/video/7372643177414528288
P45,V130,https://www.tiktok.com/@piueuropaofficial/video/7376226784305614113
P45,V061,https://www.tiktok.com/@giuseppeconte_it/video/7373371286174616864
P45,V141,https://www.tiktok.com/@giuseppeconte_it/video/7376566565837245728
P46,V211,https://www.tiktok.com/@fratelliditalia/video/7378879977598586144
P46,V032,https://www.tiktok.com/@piueuropaofficial/video/7371864335850769697
P46,V201,https://www.tiktok.com/@matteosalviniufficiale/video/7377736027571490080
P46,V151,https://www.tiktok.com/@fratelliditalia/video/7376955617891716384
P46,V202,https://www.tiktok.com/@matteorenziufficiale/video/7377778500557704481
P46,V007,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7371064774752210209
P46,V081,https://www.tiktok.com/@antonio.tajani/video/7374429134237338912
P46,V041,https://www.tiktok.com/@matteosalviniufficiale/video/7372082568327351585
P46,V032,https://www.tiktok.com/@piueuropaofficial/video/7371864335850769697
P46,V105,https://www.tiktok.com/@matteorenziufficiale/video/7375151102456548640
P46,V231,https://www.tiktok.com/@europaverde/video/7367800706436271393
P46,V081,https://www.tiktok.com/@antonio.tajani/video/7374429134237338912
P46,V166,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7376654062864928032
P46,V169,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7375525361355935009
P46,V062,https://www.tiktok.com/@giuseppeconte_it/video/7373225723928055072
P47,V157,https://www.tiktok.com/@piueuropaofficial/video/7377091471121419553
P47,V031,https://www.tiktok.com/@partitodemocratico/video/7371754633871576352
P47,V128,https://www.tiktok.com/@fratelliditalia/video/7376220982392016161
P47,V057,https://www.tiktok.com/@matteorenziufficiale/video/7372867763330698528
P47,V015,https://www.tiktok.com/@matteosalviniufficiale/video/7370827166776429857
P47,V194,https://www.tiktok.com/@fratelliditalia/video/7377735013095214368
P47,V223,https://www.tiktok.com/@partitodemocratico/video/7367085720546135328
P47,V187,https://www.tiktok.com/@antonio.tajani/video/7377705808882126113
P47,V102,https://www.tiktok.com/@matteosalviniufficiale/video/7375221919764860193
P47,V156,https://www.tiktok.com/@matteorenziufficiale/video/7376924240093744417
P47,V224,https://www.tiktok.com/@matteosalviniufficiale/video/7367060500372294944
P47,V132,https://www.tiktok.com/@matteosalviniufficiale/video/7376318028843126048
P47,V103,https://www.tiktok.com/@matteosalviniufficiale/video/7375197906871029025
P47,V030,https://www.tiktok.com/@partitodemocratico/video/7371784956009270560
P47,V197,https://www.tiktok.com/@giuseppeconte_it/video/7377678490633538848
P48,V228,https://www.tiktok.com/@matteosalviniufficiale/video/7367740891135495457
P48,V211,https://www.tiktok.com/@fratelliditalia/video/7378879977598586144
P48,V212,https://www.tiktok.com/@carlocalendaofficial/video/7366913511567428897
P48,V158,https://www.tiktok.com/@piueuropaofficial/video/7377013674382298401
P48,V075,https://www.tiktok.com/@giuseppeconte_it/video/7374032089005460768
P48,V129,https://www.tiktok.com/@giuseppeconte_it/video/7376347797928414496
P48,V076,https://www.tiktok.com/@matteosalviniufficiale/video/7374103897494785313
P48,V089,https://www.tiktok.com/@antonio.tajani/video/7374861359122500896
P48,V170,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7375171602671062304
P48,V171,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7375061698224344352
P48,V039,https://www.tiktok.com/@matteosalviniufficiale/video/7372142531947007264
P48,V241,https://www.tiktok.com/@partitodemocratico/video/7368392748254104865
P48,V158,https://www.tiktok.com/@piueuropaofficial/video/7377013674382298401
P48,V067,https://www.tiktok.com/@fratelliditalia/video/7373695665244835104
P48,V068,https://www.tiktok.com/@fratelliditalia/video/7373622498673429792
P49,V089,https://www.tiktok.com/@antonio.tajani/video/7374861359122500896
P49,V127,https://www.tiktok.com/@carlocalendaofficial/video/7376218719204150561
P49,V133,https://www.tiktok.com/@matteosalviniufficiale/video/7376315053080841504
P49,V065,https://www.tiktok.com/@carlocalendaofficial/video/7373686929725967649
P49,V229,https://www.tiktok.com/@matteosalviniufficiale/video/7367652008200883489
P49,V128,https://www.tiktok.com/@fratelliditalia/video/7376220982392016161
P49,V087,https://www.tiktok.com/@matteosalviniufficiale/video/7374488967544081696
P49,V068,https://www.tiktok.com/@fratelliditalia/video/7373622498673429792
P49,V120,https://www.tiktok.com/@fratelliditalia/video/7375848948163972385
P49,V027,https://www.tiktok.com/@fratelliditalia/video/7371847946385591584
P49,V006,https://www.tiktok.com/@matteorenziufficiale/video/7370681498304793888
P49,V243,https://www.tiktok.com/@fratelliditalia/video/7368872877992463648
P49,V143,https://www.tiktok.com/@matteosalviniufficiale/video/7376634167209086240
P49,V206,https://www.tiktok.com/@matteosalviniufficiale/video/7378232207795621153
P49,V125,https://www.tiktok.com/@matteosalviniufficiale/video/7375966964398771489
P50,V230,https://www.tiktok.com/@matteorenziufficiale/video/7367646741702774049
P50,V021,https://www.tiktok.com/@fratelliditalia/video/7371472708984425760
P50,V121,https://www.tiktok.com/@europaverde/video/7375818712856661281
P50,V179,https://www.tiktok.com/@giorgiameloni_ufficiale/video/7371873214554852641
P50,V154,https://www.tiktok.com/@matteosalviniufficiale/video/7376907250637507873
P50,V218,https://www.tiktok.com/@partitodemocratico/video/7366665239053552929
P50,V250,https://www.tiktok.com/@fratelliditalia/video/7369243487767711009
P50,V229,https://www.tiktok.com/@matteosalviniufficiale/video/7367652008200883489
P50,V162,https://www.tiktok.com/@europaverde/video/7377399524853091617
P50,V058,https://www.tiktok.com/@europaverde/video/7373251756647615777
P50,V048,https://www.tiktok.com/@matteosalviniufficiale/video/7372280862995451168
P50,V056,https://www.tiktok.com/@matteosalviniufficiale/video/7373005917505277216
P50,V064,https://www.tiktok.com/@matteosalviniufficiale/video/7373297459339988256
P50,V067,https://www.tiktok.com/@fratelliditalia/video/7373695665244835104
P50,V227,https://www.tiktok.com/@partitodemocratico/video/7367664878401719584
